File name,Original_node,Original_edge,Pruning_node,Pruning_edge,Reduction_node,Reduction_edge
007556ca146f4b2e9ac6bd51dc66be5130538d514f5aa04d60c1a0b079585ef3.apk,9266,12320,337,536,8929,11784
2c7ef4fafc2e96c7c9b9d36e2523798921f6a6e5abb71a3d8919d63663147873.apk,158,96,158,96,0,0
1e667140c761d82cb3727afc58ee127e11c8b91c3a4dfae4a6e99930dabdefc5.apk,3759,4978,272,525,3487,4453
08f5814236692a88dd9684fd92b928abfce0222e343049d2ec26cf715c28a16f.apk,3671,4737,186,312,3485,4425
321edc61a42bc07242e64829ac4749117ad4bdb6eb278519bb4a0a6cd9f38ea8.apk,9256,12313,330,527,8926,11786
4f4162187f06b610965d3cd9cbcbe60b5125301e191049aa42d170264d008f69.apk,3759,4978,272,525,3487,4453
4692779696ff6211858935397f63c93103daca0d1cf6aa3b2b136981339faf48.apk,570,1082,308,618,262,464
2e617107a77658c518cb43e9f4feed5251239cfa928cdd4ae6aae1fbe685b818.apk,3759,4977,272,525,3487,4452
2e892f370f01ff44476f98baa69a763dd518a2baba8f312daaab02cf4f726425.apk,1578,2980,38,37,1540,2943
3e55d9fcfdbf2664ec2f7ea3efc37e63ed4708796cc036237978d78a050bddf6.apk,15706,22128,436,649,15270,21479
3bd225f5d3101685fad804d425fb606321fb4629e5af1e832caa0806d5b0d066.apk,3937,5160,84,99,3853,5061
4a6885a44a8f30089f79b903a6b0d86635bcc307f43817cfd45c65956aa3907a.apk,241,762,241,762,0,0
05dd421cd48cdac413ee8f96287a17433cb15a8074b02a1638ec8cf2737f0f8b.apk,4655,6403,279,518,4376,5885
209ca2efb5cb4afb047d70c687c35a4cf5d83ddd34a5ef4cd1d98537efa0ff15.apk,1108,2395,698,1609,410,786
2c07fb81ddcbd02799085a8991ee3be6da60d9f2903629af5ad36e75166e2cbf.apk,3949,5174,227,411,3722,4763
0f1c073ca05bc55b7c006911afe6b1e36d71bc20c96a67ba65b3551506d3ca27.apk,16088,23117,432,699,15656,22418
254091af35706c1cf0302286ecd1cff89fb19b7d9002c043b5b5b6eb0a731e8b.apk,9649,16598,357,794,9292,15804
2e69a9257d40af158fc87dab98a1b127cf8242b1a6d24cd243b1d0cc5a75165a.apk,8502,16105,1195,4137,7307,11968
220eba7be040604635cf9b539438953bd9091b22a87e9bb12b0009a85e58e8c4.apk,16088,23117,432,699,15656,22418
2cf29dbb3ff5aea973c9ee85f7d0c9b5432778775a36d949cc2b3a4c5d6956ae.apk,3681,4751,186,312,3495,4439
2d56704129cdee49bdee22ea050087c286e0027c687cf81931a52896ff32f2cb.apk,1047,1356,559,822,488,534
41e841ab2935a5e0271c68b3cf7f0aab00dcc268a4d1ba77c7f053479522a626.apk,34040,59363,4540,10579,29500,48784
1ea794049c44af01bb2a840c446d21102ef0d7e0f891a5072996a89531ea2228.apk,4012,5354,84,99,3928,5255
032048f2a8854acb8186e288c40815e2b7e05dade1d1dedbc3bea5fae5e1d59b.apk,6583,12546,903,2007,5680,10539
48b8f4f58a1e8ab7a1d27c9271b0c6a9399e65ec1d3603b64cd2d9095b7ad4a7.apk,447,926,171,266,276,660
4c8ec989cafb8647799db257ae33bc628c06cb5bfb3b265dc042128ec58e5c8f.apk,77,80,77,80,0,0
25e38b24f60570d5d7fe909662fc6d1d3e4fda4f71dd87d50e0978b3d4d0e439.apk,12264,29769,4565,13996,7699,15773
0593770078817bf75e2e281aac3c8934987c470ab63f89d995b92c0fa87572bc.apk,3812,8484,249,377,3563,8107
368a1f5d7c56c0ea12d96742b9978c6097495580fb74fc01e8df949873962200.apk,3267,7176,759,1797,2508,5379
4b9c32290e34cb8027903cf8991b67789e3c34ac3e5616142a9e0a4719df8b3f.apk,3711,4814,220,395,3491,4419
419c0b6c07123ba4055967c1f3ee9090d891d34db6823b4174d864a4013d9b15.apk,16088,23117,432,699,15656,22418
1f4f60478d9555fcb0de9ae522aa76c1fc5c58ccd7c55cfd5f61b01d8dd8b673.apk,9268,12322,337,536,8931,11786
314d8dd47e62cb57d21f2f1ddeffaeeb026a909e8869855e1d2ff1cbf909353f.apk,4012,5354,84,99,3928,5255
478366f9049d24d1c11bc1d38c8ec05a3e6c6f2ee7f687bdb8fed133618d4744.apk,77,80,77,80,0,0
4aad1479378f0647fcca97d8bd74792e873f4ea031de0917a48cfc71442408ca.apk,9723,13199,240,345,9483,12854
1a90cc4ffb896d6f6ca2c343f0c55668a8321b669d2e4be7beba275fc165d9fd.apk,2155,3916,153,248,2002,3668
34f9c455dd949acb102d5f3824151bd41bfd079990df4c479ff6f12c619954e9.apk,387,529,125,171,262,358
2426ff25f8814d77fb25cb45ed41f3bb77ce1f3c51c88d5495d923528050d591.apk,3683,4741,185,311,3498,4430
20c7ae2e035b74094c4d0497a0f153d021fab5d4578013422b0bbeb413aa8294.apk,3759,4978,272,525,3487,4453
18b46fc83cc199974827e40f2cbe635fafe5f1bf8ffb57ae60aa05d1b506ccb2.apk,392,622,256,431,136,191
12093d062c388c749bf6e35868646ded093126ba741c137aa21387cc1a3eb5d3.apk,6343,9593,514,1054,5829,8539
015c7a94adfa26b4279add7a0ab57133a9e5cd2b403b90b4411cb1a7814defdf.apk,4742,6483,84,99,4658,6384
0084e4fa19aa0434a36129a7cf567c40214550d454d0e6d1b87b0b42e747e84c.apk,3937,5160,84,99,3853,5061
32daae31e9c540d301121d3c3a3d61a467e9768aefd537b1ac2ab3bef31a001a.apk,9257,12313,330,527,8927,11786
24b918e4f462f44f898ec09d285faa9db7dc108ac3439ecba7839ff96af1188d.apk,9593,16380,321,654,9272,15726
0cb50e0d8eac627209c36539a1bc871014c5b3cb41fb277efd1fbc1b102e12f4.apk,3899,4995,166,266,3733,4729
3f967216c4a0ecd3e157730d2c0b4a55f4e95a4b7789439d2ac70c6c08ead45f.apk,69,73,69,73,0,0
191b4eb236c5ef2dfe5b942262d01d118ebf5c9a225ef7f0cba5a184445783aa.apk,6309,15393,2599,7830,3710,7563
183281b4b788b07b0e3a15d865fd8c39f6ea3e5b38fb8a184c7eb96de5818e0a.apk,104,167,43,45,61,122
0d3b63267ff937111ce8899e0f0d5def865e288912e58f6a361036c1e169a54f.apk,6343,9593,514,1054,5829,8539
4c5c475cf1e8fb2482316acda75831e80155a0d0e96ab5e66f5e0abfbe3597a9.apk,3260,7194,786,1882,2474,5312
122c4d48234c82d27bc6c07fff407a5b8c8cea319c88e6bff9f5b1f5821c33aa.apk,1595,3229,187,277,1408,2952
37be340f7e55b7e53fa1d11a133185d9c83be47a8c5c71f0d82104d1e27c8241.apk,104,150,34,33,70,117
270b940322eed96cce371f85d265fb867f4bc667258404710fed7dca8a30e77e.apk,3949,5173,84,99,3865,5074
2ecdae58b04faaee65b8d12cb7fb1a9edf89d6e1506f084e5f806868cb62e9b7.apk,86,83,86,83,0,0
40fbbf6c01f80d2cc22019a203283f0132e7487f53b11b324b100dd67eead1b3.apk,6343,9593,514,1054,5829,8539
217979122ee2cd1b21ab3258facd8d4d4cde0b14bd5ec74bfb57e2d7b773d174.apk,6343,9593,514,1054,5829,8539
31f70528b5244e6b04b08233e65606766c74ab6d3275ed9db3ac0596f16d0e9b.apk,3949,5173,84,99,3865,5074
1a823911fa1003cedd19bf7a8bac49ac067ad2000c30a94683b4fbf283318bfd.apk,339,539,240,402,99,137
1b325c7e18a482530e56543e6dd38de1aaf1a902a11be98c1c64d93eb24e18fd.apk,339,537,238,393,101,144
209f75d60793df2dd3baed42b79ae07b35a8c1422f6820e4c1579b7a8dae491f.apk,9258,12314,333,530,8925,11784
302c060432907e506643d39b7981df16a61c61b84981bcec379fa8c5b2ec6a99.apk,168,273,129,236,39,37
303059d9b6fd5d52eacf7855d582c513c6270f8266bc0f675bce180af02f70a9.apk,4045,9907,700,3413,3345,6494
341ccc68175fe4bd2eb795902c0ac7836b8fcfa025447c3d80fdf6e1701a32dc.apk,3759,4978,272,525,3487,4453
0abacbaa9972a323ac2a7bfec566054b32ba53f55da298145f2d9ac50d5334d8.apk,5532,7215,196,258,5336,6957
3fd18e6c944654bc3252e6183fe96c95faf8d6a71dd3b67009676ce3ad500caf.apk,4012,5354,84,99,3928,5255
28a11e68352ef5c3b347b5ce58e154e75aca27c779e15232bd293df81efeb0a8.apk,628,1166,324,560,304,606
4d362bf7d26e3ca35853db5f4e748a715e57d1015bf48f1fc403fba359a27936.apk,308,480,210,339,98,141
4961f4d61537281bd04b7132857befd16248620b7920518b12db6ba26a488dcb.apk,64,57,64,57,0,0
3fc4a4aa4ab4e49f18189df717223a4ce744aa96cd08bf2d5fd2b408c90c3fd3.apk,15886,28962,836,1464,15050,27498
181f076924c708d66ddfb5b30a1daa59bf86f43393d46b2f342de2025e782fbf.apk,167,271,113,205,54,66
274214f98645c98a7b07d90dd7bb1dc862f8efa1a542c7e6f28faf686e49ec1b.apk,3711,4814,220,395,3491,4419
404f9200ef990d51d7d45c1cbc3f6f2638657c2200688abe19aab3f2906bd00b.apk,16088,23117,432,699,15656,22418
18904a64c2b0533b601a408ece9fdbc6a87a9bf358198b5d8cc1c7878f2cf1ea.apk,4784,7588,395,723,4389,6865
3678284d15c8ecbe4ad6f38082a80b9f2450096ddb0cc41291b881aa30648e74.apk,39026,92645,4795,15185,34231,77460
3a2666411367f83a0c322f1a273ab01dc63874a7bfa0ee92df4a96fab575aa24.apk,5300,13923,2127,5710,3173,8213
02af2eef6bef09822756db10f8fcc6e15f6bd034bb1cadd3fbf1737bcf0604db.apk,867,1358,472,828,395,530
1e87932942c155333b0c4680d8a4e54090f5a76d6b29f4d2dd409a92ddb08033.apk,37032,73032,2571,6443,34461,66589
1f83e4313e206f42ad660d70e775354578fae678e0c8b04a9d69f848328c749b.apk,741,1484,432,910,309,574
4ea35fa8d37529f307f92f367a3d618bb5526cd38f285cbd2a92ea251cd91c42.apk,11353,16296,579,977,10774,15319
1d7a9841781a5750c1830d4b879521a02b72887704a04cb3ef314ae6bc21db38.apk,16088,23117,432,699,15656,22418
16f5421f9b142cc33114d090b0fdc454288343b86713e9c5a254f4b3c4c15955.apk,170,279,129,236,41,43
4329c6525cb1c0190c8a110144faaf09fd6faec6462dfcb8254faceededa3d42.apk,3017,6092,357,640,2660,5452
1d7ba4def0cb3e44fac2fe9147c2bb4b39f43543b2fac8399a3b6102dce4a82b.apk,3411,7411,1126,2454,2285,4957
3b5d9d83e748d4eb085d4dcf7c487fa3076ae464c5712c64c4fe15388dc5080b.apk,6343,9593,514,1054,5829,8539
36da4978b331bbf0769c18354ae790c6036e99f9ed6e93130802553478f18d29.apk,4655,6403,279,518,4376,5885
2b18cdc79db0e3922f521affdeb15926711acf0ab40c072d5129897d466a7d54.apk,9256,12313,330,527,8926,11786
36543321d32d6b53585edf1e8c4e03b8790e13795fb8bc9450aaf4c6b8777b19.apk,3759,4978,272,525,3487,4453
379788215e9347fdd8c87c75d71bafc177ccee174d10187103ba39447d1bd397.apk,4934,6721,308,458,4626,6263
2d0a00aa82fbf9b53bbacab41ff5850b2b93d674b85003adc902fa2120fd558e.apk,6314,9515,510,1027,5804,8488
09edac5bb05d2462800779717e474a035b96f49ba4aba9bc5fe69e645262408d.apk,131,121,42,46,89,75
16b3f2a0b1221b652e4c09b6654a9ebc19d396bb588d739b009a79f190af1c18.apk,2155,3916,153,248,2002,3668
1e9705a37bb3c5e15fb1b1bcbc1c25b5ae910cebbb14a55d6a72fddada130a94.apk,12264,29769,4565,13996,7699,15773
483e3ee8cdff13f6224a2eca474b733f3eee4121d74f2271fb85952ca7ae0889.apk,6314,9515,510,1027,5804,8488
50043ba8693639bbd00ce65842d7fabdd3da8c89e8d18b16bcffb701e6dab2e4.apk,7926,14636,951,1972,6975,12664
16b5209838d4dfd7b449e461e857a165ab3fe4abc0c109f1b6632791116f02b4.apk,16088,23117,432,699,15656,22418
169424299791be6556db3450490517a5d791799c55365bf04019ca42ba738835.apk,784,1564,291,536,493,1028
2249df1abe920e14eb4c862cd52b828e00f64d5986acb8a179ab843efad5141a.apk,628,1166,324,560,304,606
43aabbb4f6781156656ecd4f20fba849292456d573cc236bff770a2fdcda5473.apk,4340,9570,876,1728,3464,7842
215c3c61172dd44f917c288155561af2f0a01ba8549e112a4d35e36dae4f7793.apk,9651,16604,359,798,9292,15806
31edf09f256d4ebcd20fb65ca63ba10d02d35901ce6305ed3c2c0f007193081d.apk,3504,7923,1242,3064,2262,4859
025eed2000a2833fb64223b991501d78e22e440051e02f466fb5261198d9be45.apk,9593,16380,321,654,9272,15726
3ea49a4951b3bdd8a4b9701d040d98eb7c14b49907d6d671457c46f56e9f6ccf.apk,7739,14798,2111,3570,5628,11228
03360863d340eb0c3f6408b8be42846ded9fc8ea9deb08ad6138332bcc69705f.apk,9257,12313,330,527,8927,11786
3614535372ee2da525f1a2ff2ddbeed6f45ad135932583830bd47286b956364d.apk,4012,5354,84,99,3928,5255
358a150e46d60f34837bc54438f84c92434086f28c395cbcc6eeb2cb3f7401a7.apk,9268,12322,337,536,8931,11786
26ee48e1dd2556c2a89349dbb10ae9213162cd3e6444c2220d0309ea94997937.apk,15706,22128,436,649,15270,21479
000aec00a2b667aaf1224974aba7ee30b4b088e073368c605ee335fb8ee11b54.apk,16088,23117,432,699,15656,22418
3dfea7ef9aef5e3e30f38624dbb4e3e178b1ecadbdad501f05c144cb823c23cb.apk,3759,4978,272,525,3487,4453
2ba6aeb4303375d07ec37c89cfc001513e06ccabb5f9607caade8ea286cf642d.apk,2155,3916,153,248,2002,3668
2b68419caaa77fdddfde0ccee9bba272f7afcc357f890515f37f0f80dc97492c.apk,6332,9556,497,1011,5835,8545
1d91940af2e56227f0d5a971b87917186bd188c15f5da6c91acf4eff98de01d3.apk,15706,22128,436,649,15270,21479
4ad7a6acd7de6177e9f6957ab9eac9cfcd767af8e00e77dc9e46e21fd2447043.apk,69,73,69,73,0,0
277af71c7f2d8da9c54858860447e8ff36b767106f78eec94a7aced699dfcd82.apk,6343,9593,514,1054,5829,8539
473935c860da9a6fe019ce47ccac060075346f98bbdb23941983ce85f00bfc36.apk,3759,4978,272,525,3487,4453
095b6116a40a374b2362193f9b5cf91004b4ab74d2b815fb7440eb7895749604.apk,1108,2395,698,1609,410,786
1bef66eb83a553bcc576949e539f0842c24ef7fedb4a61eb833028b2fe9fccac.apk,3671,4737,186,312,3485,4425
3d8a7987357e5398e96867f561b05b0151dcb672e7a519b7740a205a2e1a8299.apk,3604,4716,261,462,3343,4254
19dc5d894e8c50ee7bbc20756f3fb6d1dad749bbae149d3410293059dd2751d8.apk,29480,53381,1019,1702,28461,51679
28623c20295ba98ef6b998df7c37c50bdd5ba332db483dccd5c7fed3fc22f94b.apk,6343,9593,514,1054,5829,8539
4187771107a49d5ae3bf41aab387232264b42b6fa14f46d746bfc8c428d4a6a2.apk,69,73,69,73,0,0
4f0380eefad77cce101a5313f5915096a9bb185f5f30e7b7b9e943fcd3e92823.apk,3938,5161,84,99,3854,5062
34312033f602022b2784290a17d3fb51fcc6b914b9df5f7e84168245888c6bde.apk,4790,7599,395,723,4395,6876
0ae6dd4d3d7c4710ae726ff7c3d64441be44b83cf9aa0ef29ddad40a22d68f29.apk,3017,6092,357,640,2660,5452
3e6d5238097d21e363f77be4179bc0b715648827e1a97909b700b0781a30195b.apk,57,56,57,56,0,0
4c6b6476c812d1ba3946d610900ce47a0ac5b41dab84e38f540489b2c33f918a.apk,77,80,77,80,0,0
466cdcc89c36257d7d37052ff77fdfe3ea823f6d9401b49a621773c317d78e33.apk,6372,9683,525,1110,5847,8573
18177459a7302fe9ef89b34c9593206a936efda6ce027a3912c5ac39ea1ac819.apk,3681,4751,186,312,3495,4439
4e2a68d26379d7914cd1c40d1da9c46474381e760689e6bbb7aafc6dac34bcde.apk,168,273,129,236,39,37
244c3fbc65f4f6e14c76d7567cf733b98124d8644c20069b8125ee38bf1ba976.apk,339,537,238,393,101,144
2d1887c9a6e32f08b395ee2ac4da9da8a363967b359402d828aa85e1ba55f117.apk,544,927,288,493,256,434
401de7b3abe5a13dfd84739b8b5ff0866c58cc6f81d1a1167d1c97794d240d3e.apk,8395,14042,338,579,8057,13463
502ea7847ab1ecc44815064fa9c87b6eb216d53f0f8d51592e3e98c5d6e0dd43.apk,6314,9515,510,1027,5804,8488
3c75ea91b6027b2be858af60a8b665984dee3fba921bb5bb8e6476260f45cb26.apk,1582,3680,172,267,1410,3413
1ef6540babab16af080d99855ab2a3d3f82a34c262163460c5c7096df7492474.apk,3759,4978,272,525,3487,4453
38262858f8ca06a44006a660f415497ede9dcc2a4a0515bc7c7cebba425fd9ad.apk,446,918,168,263,278,655
188680e2f4284ffe073db760a9638488a23687ea4276f100bf7d956487fef32e.apk,3711,4814,220,395,3491,4419
128e514ba4a1d096aa4ecf46d198013e9c79f30b3f0551eac88c3d993e5e1d5d.apk,8178,10331,225,338,7953,9993
394f2b1fc945466496e8261e8873ef84d9fa983d9650510a9cba9bce29362d88.apk,32847,85301,5785,19401,27062,65900
2643e50e04b002bc96ad0bd3ea0b5e5b6ab03dd628f7658e728a869175d63a76.apk,6037,8246,221,333,5816,7913
369a6c586d7b03246122cd6af1a217d10db06d2b1a339973a50954f3e8f8e0ca.apk,16088,23117,432,699,15656,22418
43cb6a8b3054d8d69172137b895305ed0ce6108c215eb9f010f7740e903b1c4d.apk,69,73,69,73,0,0
2c52a9055ffef88e46e1b3fac33775fcf23921a3f77241a6487c9f80306b274e.apk,9593,16380,321,654,9272,15726
0f424ee915a50e5f778957ad50fbb067bb66c4c6ce87e5c1295b15a4167a743a.apk,4012,5354,84,99,3928,5255
04205e4d6749cca28254aff8a36043ad47a08e4f131aaf6f8339803af5aba4f2.apk,3759,4978,272,525,3487,4453
08b82c25047da6fa928c17ae91e04c8fdf6f258919381ead6ec1ee9605c0bf6c.apk,22482,57468,7002,26092,15480,31376
2f65235f169ce6b14dcb9c18d6210df47e74eb5abe11a82994ec0f3c771d5158.apk,1277,2953,324,743,953,2210
16453710f063af50043033c115fe3a701c1a92519c692d1ef6762508043e4b0b.apk,392,622,256,431,136,191
19219b5ada045680534a27602798dc7c8a66fb85a164f9a0e99976d6a47a1d29.apk,4074,9292,762,1838,3312,7454
06c93891e196f7f8a5fe687921245dbddde736270b2d52d398fe11afc3257fac.apk,170,279,129,236,41,43
14c1cc3aeb0f2abe373a56f7a971fdab4fb782da36c229f3178cd66e15906b0f.apk,20031,43929,2384,6299,17647,37630
4237e278a1c4cbf896be5871fa924ef1929e8cb91df4bd98a5c2d58d8fb7faee.apk,7597,11750,297,432,7300,11318
4d515d5e06d18edf123a09883351d748c30f7d2fef1d01d401c9c9dbc7b3a5a2.apk,102,165,38,40,64,125
5048f72c11ad6b5129dd2dbe67303597ea0fd81838583d4402b376bf1dfe5654.apk,3759,4978,272,525,3487,4453
106e744e9290bdb2e4d717ad3583684cf57f65ed4fc00806520a5ec3030f8d4b.apk,452,939,171,266,281,673
0c36b71c8ae512feae0a707d64cda0d5f98dbfee2bfafee938fd4621a51515ce.apk,4742,6483,84,99,4658,6384
196e2478714034e18696c18c21b2b0e25f2ac638ffdc381a326e018652f62ff2.apk,9267,12322,337,536,8930,11786
0e2761ca7b04488a519351710a30a26224869b39c5aba405257b461e31861810.apk,2158,3906,276,463,1882,3443
37e4cf5a6fd0de69912beb8abad2e544da2f01a6ecd1ca45ff86457b53dc294c.apk,9846,21907,3246,8519,6600,13388
114b0cd612b041be697c165db3cd9159a1411f81c7fd7aa852cf5d9f4634a2c1.apk,105,168,42,44,63,124
04cefd50e59b9cc09e188e9652934704e430e0c884200811896b9f19a2d0f89f.apk,4355,5822,114,176,4241,5646
4999b2db5c61be333d8d885999b8ee150118d9d07843e70874299600759c174b.apk,9257,12313,330,527,8927,11786
26ca330619aab299ff43eff4da108eee21f76079a393cce09be30f85e07cc219.apk,5628,7247,196,258,5432,6989
07ad58175af8d72077ba40361de0d6f30d396c30267b254ab331a8f5975ab4b0.apk,9697,12601,171,255,9526,12346
38a59f567b3b919b0fac7f5fcb59aa49dd9d18b43d93ef8e6c6f5b1a2c2661d7.apk,31436,86022,10445,39691,20991,46331
42f445d6019bdb9a1927b252cabf6bb9a13fd7e427f31ea70ce413b93f0f69a5.apk,2155,3916,153,248,2002,3668
239cb4f55d7e74e4a7ca6945d53215117d58989334453d9f3e7f11224a00f62d.apk,3711,4814,220,395,3491,4419
3cc223a8fea30008be7f3ec4185406e62988cadb6b50ca3f88f7c9beecc595cf.apk,4023,6405,494,1523,3529,4882
3b11e69bd12fd9d8a7eb0726a6b70d8096d94c3e33beafb2ad5f62f280b8a90a.apk,3759,4978,272,525,3487,4453
3386a5a5ee447cbde467e26f8442bcd2f9ada8eda03f8ca2e46e39b19aa4debb.apk,3295,9166,1799,5564,1496,3602
1115202c78547820130910de09537b57017c6c0d0f52c073a673b6adf54b48bd.apk,1066,1985,128,214,938,1771
48f6f58ce1a950cebe69efc94f422fb3f0653c02c1d3f88f78f291d432bd9ef1.apk,447,926,171,266,276,660
4c4690990506406783e54d65e8c454431c33253c2b1e3a1060269c4ce0b0b515.apk,476,787,266,451,210,336
2b2e3543672966afb26af964b152f612a64982654a34c0b2bdc4b09c47b266ad.apk,9651,16604,359,798,9292,15806
0c62ef3371d2300e73c12db5532da64aea75867e57415cbf598a0b76e387eb5b.apk,1108,2395,698,1609,410,786
2af19b9dec0581109a668e6537796e632614d6989fa0267c6bf4cd0ab93fcd26.apk,3759,4978,272,525,3487,4453
3301b70959f4ed0157dc7382b64ed58c22dff6b557d5d3074cdc1009badce714.apk,1411,2317,194,345,1217,1972
2c6618323ed3768f6aecd91ec5fabcc277f6b98ad08b19d32190b2d4e6d54e77.apk,1054,1593,55,68,999,1525
3e5fe9841d1eaa14b5e895c9d1b52cb3531c6ea3214d97fce81dcb811993fa84.apk,6343,9593,514,1054,5829,8539
170c2a18c7c4cc11472502744ce9eea86389effeca6771061375d969b927ab1d.apk,30914,66975,6899,19272,24015,47703
4c6ba735d3a509037ebdbeedf73994c147b1f88cddc7ec0023edcf1ed75b7073.apk,387,529,125,171,262,358
2a78ef24571a66f16f0f153400ad518473513452a4e36c082e20fc59bba677da.apk,1203,1890,203,272,1000,1618
24c7d50e2318d771afbad6a02864c61f1778a293b0cfd76963cda75744c30458.apk,339,536,238,392,101,144
3cd1f7e8495f353f55a153f32ce6ec971592878b7de24e38ad72da4d32890329.apk,3671,4737,186,312,3485,4425
19935827c036f8baf5f904b6bb88d760b0d5cfd3bebd0acc1052af62c8ae1c6d.apk,2155,3916,153,248,2002,3668
05ab2b657d2aa3be35811ca9f1ab35b758e53c3b251b46805b4ded034c1a2660.apk,9257,12313,330,527,8927,11786
0da5d7bd7da13649f5ae5ccd8a6d53ba8d304bdd7d47226cc8897355865d0b2c.apk,4934,6721,308,458,4626,6263
42569c3a9658c3d963e43046d592c35f19835d6ebf237176a589572a5e44d473.apk,1812,3503,282,566,1530,2937
1cf8c75440b3d8c4dd585bf74bd5bdd3305b3185903c9e30df8321695efd3538.apk,6343,9593,514,1054,5829,8539
1a1e2a8c341e057b7dc4dce7c4cb33ae5b1ebd68b7bbbcc0b7fa1033cf110098.apk,450,934,171,266,279,668
216459e10f8ddcbb49393849547cd3be4e152416e52714ceef901b0d9bed3f4b.apk,39264,72641,1741,3547,37523,69094
3a9acf9661b5ebe236ee6b32e55d467071abee4b64c6e99d6d3239e0cd4a5602.apk,4535,8968,4535,8968,0,0
325df887c7204ba43e4e2eb5ad649b0cfae6969786ab558377ff13ce381d769d.apk,3759,4978,272,525,3487,4453
0f147945f462f8915903be42e383a3bc3aaff56893b6abe8be0c65726ffb4e9c.apk,15706,22128,436,649,15270,21479
24cdd67867cab8a7ccdc5e25045005bc6fd0030a08ad483530edbbe1d7d49eba.apk,104,167,41,43,63,124
1239160c8d8e361eadac77877de47d7e8e8026f5342187ac17d6155d183f94b3.apk,16088,23117,432,699,15656,22418
3fc5cc40f713018878019453ef54aa1fa47049e132d96445e3e4728617652ec0.apk,26739,50507,3212,8701,23527,41806
0a4de9ec5f44714e716a3d85a540d2a6a28bd6346777dd82997fe2d9b9ea66ad.apk,3759,4978,272,525,3487,4453
2faaedfe0acf27790ad5d0bb6ce43a179543ce9136e9a66ddde836b30de220b2.apk,387,529,125,171,262,358
031429ef084d4f4780755b8dff3cd7707a4fa437326edffe8a3f2a477ef50c54.apk,6749,16860,2357,6602,4392,10258
3000b71415bc8dd7a32bfdbe914ebb49407facf95abc5812a2fe2464368def8f.apk,3949,5173,84,99,3865,5074
084e47cc71ea6cb4c9ab3c170690f9d4fec152a19fe6374ff1d83317a4acd833.apk,187,303,113,178,74,125
13240918acbcb49531118d13634be31417c971f4e62b4d3d3481513283a6d347.apk,4742,6483,84,99,4658,6384
02939992e72ab76700664f8357a3484d91b4dcd1d080acdf95fb8992a8ab41a1.apk,4656,6407,279,520,4377,5887
04eea5b3192bf22d54fc833f3dd4754f866e4d973779944d47990e21d556e97a.apk,15706,22128,436,649,15270,21479
177d918c6eb939f3af0bda9b416957449b6ea888842aa186cb85f5cc72c98a6c.apk,648,1109,206,460,442,649
015cbe3299af787a290a301007cceaadbf47830f90c32401c8c895999702d8a6.apk,3759,4978,272,525,3487,4453
16be22a984d9d30cefa2ca9d0d2335a6ad6b6ef9638a8cd08428733840a30c29.apk,661,1307,349,838,312,469
3a5073d7420b5d541c985ddcaf99a1fc49c392aca98fdee9048947f7b54aadbb.apk,171,268,15,14,156,254
4120829a12eaa425de54e4170d0248ac62865303e2816f5ec6001b459bc4b3a2.apk,1120,2265,159,227,961,2038
0d3c2be37d27b98e51867c93a874ce735741c03268c79dfcd6573e2d1652ac47.apk,15706,22128,436,649,15270,21479
4338696c2b0c22b11627d2717c3815f0692e61a47d919c637b0708ea99011c79.apk,3267,7176,759,1797,2508,5379
1c97492eb1f2dd011df01dce1820d7155e2ed16ea7bfcc04774d321774c863b9.apk,9283,12335,333,530,8950,11805
324357f628d534eeae1674e6c3af9f3d4fad3e0dda5bc3fb782f1ed3b9a37dd8.apk,3896,5072,257,496,3639,4576
3dd090b9d7ae038d18b378198e050cd803990c00b93253b62a1d0352ad67d388.apk,6343,9593,514,1054,5829,8539
172e6c7fad0e5c77dbb1a52a8be4a9342eb9fbeb637bb419381728f20af7efe2.apk,1595,3229,187,277,1408,2952
39d0bc6f77f6a4ceabca268295685997a80bc95887567168c6c092db01718be3.apk,69,73,69,73,0,0
274eaa32bbb53fd243f241e3e8a69b7d1d62bfbc82c742989464654b1ec99de2.apk,35201,61347,4541,10581,30660,50766
4e65fd095922d1590b093e53f5b25476e357bbaa56f46d96dc9523c8f7fd9584.apk,4315,8744,830,1683,3485,7061
14c05c36b6e31546be219f57256292dc3081c2a989e886b2075f0f543df8dfa8.apk,12264,29769,4565,13996,7699,15773
0561f67d81d477d4ef3a3b2a7c52ffe48cfce11c37f5f54bc9b26efd714c8e30.apk,177,279,127,231,50,48
481f5f03aa62f827e7c8de471129ce12678244bffd4bbdf29cac64704a1aa91b.apk,8447,15732,1136,3749,7311,11983
098d8fcbddf95558c5340e4adb8064a8517335781801328213853c789836b425.apk,4069,9266,752,1820,3317,7446
3e4dbbfa6c42f37258fb051047d83707dba9dbddaf4d0eea634fea3cb57d049f.apk,1812,3503,282,566,1530,2937
48d9d4d8e6296dfa7e18cac3d40b62e337892227377281fe807785b9ba0aeb37.apk,3759,4978,272,525,3487,4453
112bb782b84fb2fdc104531a704a897f9f01eaf54646dd41f6a1c9a90d1bc91d.apk,3712,4817,219,397,3493,4420
2ec4a363c20fe6a096c4b950bc624761c595500c5d501743ee77e93c8a61a4ed.apk,4094,9328,762,1838,3332,7490
154eca7bc27f6b4d7f8fdb4611a9ff94f90a623a975a8751a247441305a37871.apk,5664,7601,231,363,5433,7238
